51193,17462
51195,41703
51197,28769
51199,61027
51510,143885
51515,6312
51520,17424
51530,6471
51540,41487
51550,220111
51570,17768
51580,6120
51590,44660
51595,5643
51600,23844
51610,11169
51620,8877
51630,22818
51640,6808
51650,145494
51660,44015
51670,23142
51678,7003
51680,72596
51683,35205
51685,11319
51690,14543
51700,179614
51710,234220
51720,3702
51730,32916
51735,11829
51740,100577
51750,16125
51760,202002
51770,92967
51775,25449
51790,23967
51800,82302
51810,433746
51820,21953
51830,12481
51840,25897
01001,50364
01003,174439
01005,29309
01007,21629
01009,57441
01011,10796
01013,20090
01015,113419
01017,34424
01019,24545
01021,42444
01023,14055
01025,26304
01027,13809
01029,14799
01031,47753
01033,54663
01035,13066
01037,10814
01039,36856
01041,13754
01043,81324
01045,48292
01047,42867
01049,68515
01051,78106
01053,37490
01055,103303
01057,17691
01059,30801
01061,25882
01063,9172
01065,18145
01067,16591
01069,98488
01071,53134
01073,659503
01075,14295
01077,89128
01079,34166
01081,133010
01083,76135
01085,12644
01087,22290
01089,319510
01091,21055
01093,29465
01095,88484
01097,406309
01099,22553
01101,224810
01103,115959
01105,10643
01107,19524
01109,30381
01111,22620
01113,50504
01115,79837
01117,187784
01119,13266
01121,80279
01123,40773
01125,179448
01127,68970
01129,17204
01131,12803
01133,23974
05001,19236
05003,22233
05005,42115
05007,209791
05009,36881
05011,11906
05013,5435
05015,27557
05017,11993
05019,23888
05021,15845
05023,25397
05025,8665
05027,24146
05029,20755
05031,92640
05033,59682
05035,52554
05037,18808
05039,8144
05041,13538
05043,18670
05045,106823
05047,18185
05049,11688
05051,97465
05053,17690
05055,40684
05057,22900
05059,31909
05061,14143
05063,34641
05065,12992
05067,16936
05069,78373
05071,24851
05073,7705
05075,16861
05077,10782
05079,13609
05081,12807
05083,22567
05085,65233
05087,15651
05089,16774
05091,43226
05093,46808
05095,8518
05097,9047
05099,9157
05101,8298
05103,25770
05105,10317
05107,21603
05109,10616
05111,24721
05113,20257
05115,59952
05117,8580
05119,376797
05121,18134
05123,26336
05125,98209
05127,11248
05129,8048
05131,122274
05133,16519
05135,17866
05137,12090
05139,43213
05141,16575
05143,195803
05145,74845
05147,7439
05149,21976
12001,241364
12003,26164
12005,163946
12007,29012
12009,536521
12011,1751234
12013,13617
12015,150060
12017,141416
12019,184727
12021,315258
12023,69092
12027,33991
12029,14957
12031,850962
12033,302939
12035,91247
12037,11202
12039,47560
12041,17191
12043,11175
12045,15667
12047,14348
12049,28888
12051,39453
12053,171689
12055,100011
12057,1180784
12059,19328
12061,132315
12063,49656
12065,14547
12067,8013
12069,307243
12071,593136
12073,264063
12075,39460
12077,7957
12079,18895
12081,315766
12083,329628
12085,138660
12086,2398245
12087,72243
12089,69835
12091,179693
12093,40359
12095,1072801
12097,263676
12099,1265293
12101,471028
12103,910260
12105,580594
12107,73459
12109,181540
12111,265108
12113,150053
12115,372057
12117,410854
12119,74721
12121,39802
12123,21546
12125,15141
12127,498036
12129,31089
12131,53837
12133,23928
13001,18038
13003,8181
13005,10442
13007,3805
13009,46716
13011,16760
13013,70073
13015,94913
13017,17635
13019,17058
13021,155216
13023,12683
13025,15511
13027,16425
13029,31173
13031,67761
13033,22732
13035,24423
13037,6271
13039,47641
13043,10580
13045,113688
13047,62825
13049,10848
13051,251120
13053,13754
13055,26801
13057,210529
13059,114737
13061,3231
13063,273718
13065,7060
13067,698158
13069,40527
13071,45279
13073,110627
13075,16608
13077,122924
13079,12510
13081,22162
13083,16142
13085,22006
13087,28823
13089,739956
13091,20116
13093,11548
13095,95754
13097,127932
13099,11713
13101,4063
13103,52060
13105,20494
13107,22825
13109,11646
13111,22618
13113,106465
13115,95980
13117,168060
13119,21824
13121,1014932
13123,28537
13125,2796
13127,75884
13129,52800
13131,25115
13133,15635
13135,789499
13137,43056
13139,184814
13141,9440
13143,28979
13145,29447
13147,24278
13149,11476
13151,191502
13153,133161
13155,10231
13157,61620
13159,13842
13161,13486
13163,16443
13165,8547
13167,9550
13169,27542
13171,17000
13173,8277
13175,47848
13177,33761
13179,58491
13181,8074
13183,11452
13185,104583
13187,27056
13189,21756
13191,11455
13193,13520
13195,28200
13197,6964
13199,22840
13201,6185
13205,24073
13207,25252
13209,8930
13211,18491
13213,40304
13215,186984
13217,98542
13219,32221
13221,14106
13223,133135
13225,26736
13227,31176
13229,18127
13231,17569
13233,42018
13235,9787
13237,20385
13239,2703
13241,16514
13243,7161
13245,199486
13247,83222
13249,4255
13251,15133
13253,9091
13255,63913
13257,25493
13259,4666
13261,32449
13263,6414
13265,1863
13267,23469
13269,8766
13271,13355
13273,10293
13275,45778
13277,42434
13279,28102
13281,11042
13283,7076
13285,64233
13287,9228
13289,10257
13291,21351
13293,27530
13295,64799
13297,85813
13299,35879
13301,5844
13303,21006
13305,29509
13307,2164
13309,6877
13311,25299
13313,93835
13315,8750
13317,10282
13319,10026
13321,21306
22001,60070
22003,25635
22005,101789
22007,22881
22009,42360
22011,34978
22013,14728
22015,110250
22017,252895
22019,185618
22021,10353
22023,7238
22025,10522
22027,16142
22029,19064
22031,26388
22033,428360
22035,8166
22037,20874
22039,35624
22041,20006
22043,19974
22045,75097
22047,32545
22049,15191
22051,436181
22053,31263
22055,206976
22057,92572
22059,14062
22061,42561
22063,120256
22065,11790
22067,28602
22069,39576
22071,311853
22073,150051
22075,21276
22077,22401
22079,133131
22081,9118
22083,20501
22085,23688
22087,37722
22089,51547
22091,10546
22093,21231
22095,46994
22097,92173
22099,52097
22101,51083
22103,228456
22105,117001
22107,5694
22109,108576
22111,22692
22113,56096
22115,45639
22117,45430
22119,40754
22121,22553
22123,11495
22125,15003
22127,15408
28001,31307
28003,35673
28005,13248
28007,19671
28009,8116
28011,37195
28013,14508
28015,10367
28017,18826
28019,9090
28021,10848
28023,17378
28025,20860
28027,27272
28029,29331
28031,20526
28033,154748
28035,79425
28037,8316
28039,22406
28041,13818
28043,22995
28045,40140
28047,178460
28049,247650
28051,20595
28053,10089
28055,1658
28057,23175
28059,130694
28061,18253
28063,8872
28065,12653
28067,67198
28069,9967
28071,43922
28073,49121
28075,78180
28077,13370
28079,22844
28081,81139
28083,35185
28085,34931
28087,59284
28089,91369
28091,25830
28093,37102
28095,37250
28097,11266
28099,30530
28101,22355
28103,11828
28105,43944
28107,35660
28109,57466
28111,12235
28113,39961
28115,29004
28117,25707
28119,8724
28121,140901
28123,28850
28125,5556
28127,28034
28129,15809
28131,16025
28133,30697
28135,13027
28137,27176
28139,21210
28141,18947
28143,10448
28145,27212
28147,15416
28149,48087
28151,55079
28153,20755
28155,9887
28157,10283
28159,19575
28161,13645
28163,28464
37001,148053
37003,36537
37005,10951
37007,25162
37009,25702
37011,17884
37013,46035
37015,19337
37017,32312
37019,103160
37021,229047
37023,89361
37025,168740
37027,80059
37029,9682
37031,63195
37033,23248
37035,157079
37037,63077
37039,26568
37041,14565
37043,10389
37045,99015
37047,54212
37049,96892
37051,312696
37053,24183
37055,33584
37057,158166
37059,40971
37061,53362
37063,262715
37065,52682
37067,343028
37069,58927
37071,206679
37073,11708
37075,7825
37077,57044
37079,20677
37081,472216
37083,54983
37085,112030
37087,56590
37089,102367
37091,23224
37093,43409
37095,5181
37097,155359
37099,36739
37101,163428
37103,10113
37105,59091
37107,56826
37109,74746
37111,43843
37113,33005
37115,20432
37117,23398
37119,890515
37121,15784
37123,27358
37125,85608
37127,93674
37129,192538
37131,20487
37133,165938
37135,126532
37137,12502
37139,41111
37141,51314
37143,12856
37145,37438
37147,156081
37149,19074
37151,141186
37153,46005
37155,129123
37157,92282
37159,139225
37161,63424
37163,63927
37165,36508
37167,59614
37169,46171
37171,72468
37173,13512
37175,30187
37177,4087
37179,193255
37181,42891
37183,866410
37185,19388
37187,12946
37189,45196
37191,113671
37193,66655
37195,77527
37197,37954
37199,18503
45001,25404
45003,154071
45005,10447
45007,182825
45009,15307
45011,22872
45013,150415
45015,169327
45017,14583
45019,348046
45021,54394
45023,32618
45025,42882
45027,33149
45029,39019
45031,67031
45033,30698
45035,127133
45037,25546
45039,23435
45041,132800
45043,60731
45045,438119
45047,68549
45049,21075
45051,257380
45053,22330
45055,58901
45057,75913
45059,69681
45061,19891
45063,248518
45065,10093
45067,33843
45069,28704
45071,37823
45073,71274
45075,90336
45077,116915
45079,364001
45081,18625
45083,280738
45085,104148
45087,27672
45089,35090
45091,217448
48001,56838
48003,13645
48005,83038
48007,24900
48009,9119
48011,2123
48013,43877
48015,26851
48017,6279
48019,20303
48021,73491
48023,3737
48025,32661
48027,285084
48029,1622899
48031,9082
48033,593
48035,17760
48037,92283
48039,301044
48041,175122
48043,9331
48045,1462
48047,7549
48049,38379
48051,16610
48053,44488
48055,36899
48057,20406
48059,13533
48061,392736
48063,12666
48065,6251
48067,29284
48069,7129
48071,29356
48073,48321
48075,7536
48077,10888
48079,2977
48081,3480
48083,8577
48085,762010
48087,2985
48089,20734
48091,109635
48093,13483
48095,3610
48097,38407
48099,72654
48101,1617
48103,4017
48105,3802
48107,6192
48109,2431
48111,6267
48113,2412827
48115,13692
48117,18501
48119,5458
48121,636557
48123,19596
48125,2450
48127,9758
48129,3850
48131,12033
48133,18186
48135,131941
48137,1952
48139,148186
48141,742062
48143,35870
48145,16900
48147,33229
48149,22698
48151,3912
48153,6455
48155,1361
48157,532141
48159,11001
48161,18923
48163,16163
48165,15081
48167,288239
48169,4628
48171,23782
48173,1212
48175,7152
48177,19155
48179,22248
48181,118804
48183,117528
48185,25895
48187,117172
48189,35234
48191,3400
48193,8092
48195,5280
48197,3984
48199,52143
48201,3984349
48203,63594
48205,5162
48207,5216
48209,149476
48211,3472
48213,78814
48215,726604
48217,35637
48219,22205
48221,50573
48223,33804
48225,22698
48227,32537
48229,3137
48231,82805
48233,21512
48235,1699
48237,8793
48239,14146
48241,34374
48243,2275
48245,243090
48247,5016
48249,41069
48251,153630
48253,19197
48255,15051
48257,100527
48259,32886
48261,388
48263,708
48265,48269
48267,4432
48269,281
48271,3233
48273,30739
48275,3393
48277,49286
48279,13585
48281,21197
48283,5861
48285,18652
48287,16400
48289,16859
48291,75333
48293,22192
48295,2981
48297,11247
48299,18400
48301,42
48303,264418
48305,5783
48307,7943
48309,230213
48311,837
48313,13382
48315,10544
48317,4513
48319,3882
48321,37265
48323,52279
48325,44275
48327,2138
48329,129494
48331,24892
48333,4998
48335,9230
48337,19716
48339,429953
48341,20308
48343,12915
48345,1260
48347,62768
48349,49456
48351,13752
48353,14879
48355,322077
48357,9613
48359,2062
48361,83022
48363,27486
48365,23084
48367,111776
48369,9224
48371,16307
48373,46144
48375,120918
48377,7467
48379,11204
48381,114546
48383,3086
48385,2875
48387,12955
48389,11062
48391,7350
48393,833
48395,15693
48397,77633
48399,10273
48401,48887
48403,10062
48405,8576
48407,24882
48409,68399
48411,5881
48413,2819
48415,15973
48417,3105
48419,26529
48421,2930
48423,201277
48425,7942
48427,62249
48429,9585
48431,1257
48433,1440
48435,4270
48437,7654
48439,1750091
48441,126791
48443,924
48445,12135
48447,1667
48449,29793
48451,107864
48453,998543
48455,14147
48457,20470
48459,38331
48461,3149
48463,26461
48465,48053
48467,52197
48469,86755
48471,64212
48473,35995
48475,10549
48477,32244
48479,236941
48481,40791
48483,4772
48485,127321
48487,13782
48489,20600
48491,394193
48493,40398
48495,6675
48497,58506
48499,42461
48501,7571
48503,17579
48505,13847
48507,11678
21001,17773
21003,19090
21005,21347
21007,8323
21009,41566
21011,11750
21013,29055
21015,115231
21017,19828
