37131,22323
37133,14125
37135,15064
37137,9966
37139,16693
37141,15471
37143,11054
37145,17356
37147,36340
37149,7640
37151,29491
37153,19673
37155,51945
37157,36442
37159,37521
37161,28385
37163,29982
37165,15363
37167,19909
37169,20151
37171,29705
37173,10403
37175,7191
37177,5219
37179,33277
37181,19425
37183,63229
37185,20266
37187,11062
37189,13556
37191,35698
37193,30282
37195,28269
37197,15428
37199,12072
45000,1515400
45001,34804
45003,41849
45007,69568
45009,18544
45011,34209
45013,30355
45015,23487
45017,16634
45019,88594
45021,26179
45023,29425
45025,26301
45027,32188
45029,35390
45031,36027
45033,22615
45035,17891
45037,28281
45039,29442
45041,35671
45043,22270
45045,68377
45047,34225
45049,25126
45051,26995
45055,27094
45057,26650
45059,41550
45061,25318
45063,32040
45067,20596
45069,31189
45071,34586
45073,27337
45075,55893
45077,25422
45079,55143
45081,20943
45083,83465
45085,38472
45087,29911
45089,37626
45091,47718
48000,3896542
48001,29650
48003,975
48005,17705
48007,2106
48009,6525
48011,2682
48013,10004
48015,17699
48017,312
48019,4921
48021,25344
48023,8411
48025,12090
48027,49186
48029,119676
48031,4311
48033,1386
48035,19013
48037,34827
48039,13299
48041,18919
48043,5220
48045,2162
48049,22935
48051,18687
48053,10755
48055,24237
48057,3635
48059,12973
48061,27158
48063,9551
48065,2127
48067,27587
48069,1850
48071,4234
48073,29038
48075,9538
48077,17043
48079,65
48081,6412
48083,22618
48085,49021
48087,5224
48089,18897
48091,8434
48093,27186
48095,6654
48097,26603
48099,21703
48101,4396
48103,331
48105,1296
48107,1765
48111,4001
48113,135748
48115,2320
48117,3942
48119,14566
48121,31258
48123,23501
48125,3092
48127,3460
48129,5284
48131,8964
48133,23421
48135,1178
48137,3768
48139,53629
48141,52599
48143,32095
48145,35649
48147,44801
48149,29796
48151,12596
48153,4638
48155,5726
48157,18168
48159,9331
48161,20557
48163,8895
48165,1255
48167,44479
48169,1995
48171,9447
48173,1143
48175,9909
48177,28055
48179,3405
48181,65996
48183,14140
48185,21205
48187,24913
48189,7566
48191,8279
48193,15315
48195,935
48197,11213
48199,12947
48201,115693
48203,37243
48205,1298
48207,16249
48209,15518
48211,3170
48213,20131
48215,13728
48217,46760
48219,137
48221,10008
48223,31038
48225,29564
48227,8881
48231,48116
48233,892
48235,1283
48237,11817
48239,6471
48241,14000
48243,1678
48245,38182
48251,34460
48253,24299
48255,14942
48257,35323
48259,4517
48263,2655
48265,5505
48267,3261
48269,810
48271,3401
48275,9625
48277,46544
48279,540
48281,9532
48283,4747
48285,26418
48287,13132
48289,16583
48291,10686
48293,34621
48295,2634
48297,3442
48299,6520
48301,249
48303,3624
48305,1713
48307,13405
48309,73250
48311,1091
48313,10318
48315,10472
48317,1549
48319,5683
48321,13594
48323,5151
48325,13415
48327,2707
48329,3464
48331,36780
48333,9694
48335,8956
48337,25123
48339,15679
48341,561
48343,10439
48345,2396
48347,27406
48349,47070
48351,10850
48353,11999
48355,21955
48357,1602
48359,812
48361,9528
48363,19506
48365,20424
48367,26331
48369,1555
48371,2071
48373,17459
48375,12424
48377,5218
48379,6787
48381,3312
48383,392
48387,28564
