53049	28
53051	13
53053	2300
53055	67
53057	367
53059	10
53061	1270
53063	1627
53065	55
53067	850
53069	4
53071	246
53073	631
53075	75
53077	528
54001	11
54003	180
54005	14
54007	11
54009	48
54011	710
54013	5
54015	6
54017	2
54019	54
54021	4
54023	15
54025	174
54027	15
54029	37
54031	12
54033	227
54035	26
54037	97
54039	1045
54041	28
54043	9
54045	61
54047	20
54049	103
54051	42
54053	35
54055	177
54057	29
54059	31
54061	1027
54063	17
54065	15
54067	43
54069	345
54071	6
54073	3
54075	16
54077	34
54079	127
54081	255
54083	70
54085	6
54087	16
54089	14
54091	18
54093	11
54095	7
54097	37
54099	57
54101	8
54103	21
54105	2
54107	253
54109	11
55001	6
55003	60
55005	102
55007	23
55009	705
55011	9
55013	15
55015	47
55017	103
55019	21
55021	72
55023	27
55025	3158
55027	118
55029	95
55031	32
55033	52
55035	492
55037	8
55039	207
55041	4
55043	46
55045	87
55047	33
55049	33
55051	7
55053	32
55055	99
55057	35
55059	272
55061	16
55063	664
55065	7
55067	32
55069	37
55071	171
55073	479
55075	96
55077	5
55078	4
55079	3897
55081	70
55083	27
55085	167
55087	451
55089	481
55091	6
55093	29
55095	78
55097	142
55099	17
55101	341
55103	26
55105	360
55107	18
55109	114
55111	100
55113	30
55115	38
55117	231
55119	14
55121	29
55123	53
55125	42
55127	139
55129	26
55131	205
55133	2132
55135	60
55137	23
55139	509
55141	535
56001	102
56003	8
56005	65
56007	17
56009	19
56011	6
56013	112
56015	14
56017	8
56019	18
56021	297
56023	16
56025	217
56027	2
56029	86
56031	9
56033	92
56035	11
56037	40
56039	135
56041	34
56043	9
56045	8
06001	5335
06003	2
06005	76
06007	570
06009	67
06011	14
06013	3529
06015	54
06017	418
06019	2146
06021	12
06023	335
06025	160
06027	51
06029	1340
06031	163
06033	96
06035	38
06037	33164
06039	191
06041	1876
06043	13
06045	252
06047	293
06049	7
06051	38
06053	1038
06055	573
06057	313
06059	11188
06061	1210
06063	37
06065	3410
06067	4630
06069	58
06071	4398
06073	11901
06075	7142
06077	1262
06079	981
06081	3548
06083	1452
06085	7831
06087	843
06089	550
06093	95
06095	1028
06097	1631
06099	1033
06101	225
06103	73
06105	12
06107	576
06109	142
06111	2181
06113	878
06115	59
72001	23
72003	84
72005	187
72007	25
72009	75
72011	51
72013	373
72015	29
72017	28
72019	33
72021	916
72023	127
72025	594
72027	37
72029	51
72031	390
72033	46
72035	107
72037	22
72039	20
72041	47
72043	39
72045	18
72047	45
72049	2
72051	114
72053	118
72054	7
72055	28
72057	44
72059	119
72061	761
72063	96
72065	53
72067	40
72069	177
72071	70
72073	21
72075	43
72077	59
72079	38
72081	61
72083	2
72085	49
72087	8
72089	37
72091	144
72093	4
72095	14
72097	559
72099	61
72101	29
72103	16
72105	20
72107	19
72109	28
72111	26
72113	940
72115	35
72117	18
72119	29
72121	51
72123	22
72125	119
72127	3780
72129	32
72131	72
72133	22
72135	83
72137	150
72139	157
72141	32
72143	80
72145	66
72147	7
72149	16
72151	19
72153	110
08001	1016
08003	44
08005	2136
08007	21
08009	5
08011	4
08013	1307
08014	117
08015	49
08017	2
08019	17
08021	8
08023	2
08025	2
08027	7
08029	65
08031	4015
08033	2
08035	687
08037	197
08039	11
08041	1691
08043	53
08045	120
08047	6
08049	25
08051	33
08053	5
08055	12
08057	2
08059	1347
08061	1
08063	6
08065	3
08067	270
08069	903
08071	25
08073	6
08075	28
08077	441
08079	2
08081	21
08083	50
08085	93
08087	30
08089	31
08091	22
08093	13
08095	4
08097	91
08099	12
08101	483
08103	11
08105	15
08107	103
08109	7
08111	1
08113	19
08115	3
08117	104
08119	41
08123	366
08125	11
09001	4085
09003	4194
09005	481
09007	548
09009	5072
09011	783
09013	280
09015	180
